RegionID,CityName,StateName,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06
395059,SAN JOSE,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369987.8,1990273.9215686277,2110143.0217391304,1907973.923076923,2576771.274509804,2012176.28125,2020773.2,2590644.065217391,2283144.571428572,1931748.7142857143,2051827.8648648649,2094215.0833333333,1695994.0,2365994.6,2814464.4,2919179.595744681,2536425.024390244
394902,NASHVILLE,TN,374460.0207197383,372743.50423728814,396184.0773710483,396372.3087719298,413238.3015582035,440449.9089269613,413276.5387596899,443702.3271028037,423286.0025773196,459670.0694980695,458800.1666666667,467453.4382402707,374850.7299412916,387538.7,406724.1573333333,421507.1946472019,445956.9422835634,446097.06334231806,414173.5570291777,437230.4066666667,426780.5606326889,450274.8367346939,451598.1934826884,444976.3020134228,410782.9367681499,419299.1625514404,430002.7823529412,418536.7572463768,394354.1421487603,428549.23447401775,436122.8578034682,440075.2130777903,426947.506343714,463582.3349753695,459920.9326788219,459427.98355601233,433540.3431483579,448148.779396462,439858.0661764706,472857.42131979694,489531.4309076042,507937.3075204765,497981.702247191,497223.44463087246,489080.84765625,504351.9391377853,507172.9778565102,516895.7280528053,503608.44527363183,552155.4201005026,549515.1691939345,581747.9382171227,600322.900172117,608807.2221324717,592510.6901098901,587505.0360110804,588721.9447368421,611595.5069284064,640083.4470588235,653807.2525562373,606914.3141361256,661490.8600883653,652499.8940464178,632475.1074561403,618799.0708401977,670124.2452173913,628760.9334016393,640833.9963735268,627765.4218061673,614960.7058823529,624265.1581027668,668395.3564102564,641647.226487524,704608.1569664903,661549.1763046545,716344.9374068554,678077.2458563535,701306.5243506493
395194,VIRGINIA BEACH,VA,314187.25352112675,315060.881533101,301102.7921686747,309467.7523510972,339254.93333333335,351526.39940828405,337208.8909657321,355922.9855595668,360023.7071129707,342394.71074380167,360173.0176470588,379833.1627906977,284971.94736842107,333622.01860465115,316134.9519650655,314640.8551401869,356988.96958174906,339268.56603773584,356499.87046632124,392266.2802197802,356026.725,372426.97777777776,369236.55625,360823.6076555024,347868.8275862069,316078.9065934066,333602.7743362832,356028.25945945946,342324.1462264151,338151.30508474575,336469.31800766283,365392.7465437788,363939.0186335404,393297.84375,391534.1117021277,384970.1428571429,348624.94520547945,341208.2272727273,360283.4905063291,389564.5315068493,424475.9153094463,389769.9820359281,402132.1602373888,378325.0498442368,414768.9018867925,433632.0,434977.8571428572,448296.3138646288,436593.9859154929,448022.4092409241,434995.0050251256,462283.56011730206,467183.9927272728,453705.941580756,474874.6844444444,458646.9694323144,468160.5882352941,499919.9916666666,532397.6382978724,521846.5946969697,471707.7888888889,453123.652,490660.3355932203,482996.9859813084,515452.1312741313,522082.20081967214,488444.79292929295,490536.7255813953,473274.021978022,524961.2033898305,443066.9601796407,464835.5684931507,456689.1932773109,472956.52,487334.2982456141,493282.5034482759,519468.5107913669,489504.94696969696
395005,PROVIDENCE,RI,357332.58666666667,383405.90625,372595.3888888889,390282.752688172,409967.4135483871,460061.8409090909,415452.5540540541,536034.5,453961.98412698414,420909.890625,510264.8115942029,399771.2181818182,446941.25925925927,425027.54,471068.6125,380160.3086419753,517954.5596666667,415749.2098765432,465306.9215686274,453305.6875,409938.275862069,455743.582278481,422895.6216216216,495094.8,487610.9945762712,416570.5283050848,502755.45045454544,405716.9615384616,551999.9242424242,411878.34285714285,458328.3894845361,507560.40476190473,518738.04901960783,517780.00933333335,485044.5945945946,481231.9736842105,466449.4641935484,457484.2213888888,458678.5825225225,465568.6719642857,507580.1923076923,586448.793814433,666201.3841304348,553602.7117582418,554783.9482857143,498462.6818181818,532680.3217391304,606272.6899224806,554326.0,609663.9662921348,580151.7238095239,536376.2195121951,574593.9756097561,617832.3169607843,607824.8936170213,630546.8426966292,554472.213483146,619819.2596153846,592574.9086486486,668203.3595505618,585280.5538461539,603778.4137931034,563604.8846153846,643775.7868852459,651846.2352941176,623102.9052631579,728559.4736842106,632269.5,662521.6376811594,727084.4035087719,763087.1765079364,663320.8222222222,810052.1333333333,649340.5901639344,623441.7361111111,579557.6794871795,662960.586031746,667241.6440677966
394714,JACKSONVILLE,FL,327252.9375,308862.5809935205,316349.00444617786,308995.95404411765,320115.3380841121,320345.09140625,348012.39139344264,332314.87073608616,311195.139484127,334536.0743639922,346056.56666666665,344069.5381294964,316559.0069264069,313881.32720207254,318875.4426298157,329883.6026804124,331244.7399293286,344503.8818487395,351874.8411185682,331486.1989330544,334157.4852320675,335987.72213740455,330692.9976798144,344446.9969205835,342630.00790816324,326753.00508905854,326944.3750343643,329875.4174950298,333779.4052854122,329139.27326440177,338328.1828478964,344276.9322638146,339585.76640986133,340216.7367458867,342349.7618147448,355258.7908082409,337844.7228915663,325156.4789915966,362566.8452416919,363456.4306122449,362733.2788632327,378465.0786163522,437088.5303030303,371987.9962894249,395762.2684989429,402453.4079422383,423681.7731660232,432184.2811004785,434173.53786407766,423579.7639631337,442153.0489296636,429398.9457095158,439934.7338582677,443326.8874172185,443531.1360957643,439200.3613175676,454648.6400966184,462345.9367283951,440114.94265232974,485104.5118769716,426758.9306487696,426968.6543859649,439331.4694167852,453161.3159379408,457385.0776699029,456847.1788170564,465314.7882352941,466139.0314049587,460461.40570159856,476993.87554385967,462896.5494071146,499021.546178344,460832.487394958,454891.91576673865,510598.5206270627,509996.64646569645,492743.3877221325,516202.2264147627
394862,MILWAUKEE,WI,,,,,,,,,,,,,,,,443885.358974359,408901.5405405405,446333.1304347826,374233.1136363637,418229.8108108108,402540.084117647,402503.3548387097,463774.25925925927,422497.5029729729,362990.0,434855.3846153846,442273.20088888885,423156.05797101447,410805.0833333333,460381.6949152543,450474.6463414634,483752.5,446843.10204081633,478231.1803278689,443654.1826086957,504749.2647058824,466592.7096774193,424981.1875,474693.9506349206,477113.66862068966,449035.1666666667,496769.0485882352,473994.296875,513046.175,590475.0588235294,498106.7142857143,541820.7591666667,520170.6923076923,476898.08,527118.942745098,501928.0641025641,555321.8961038961,579748.8648648649,561648.0,573441.6805555555,522506.6923076923,619058.3768115942,550401.6226415094,571669.4363636364,572258.1846153847,493479.8611111111,552672.0832075472,540368.75,525381.0476190476,638271.2,594411.4845360825,570173.1891891892,574187.3373846153,586571.4923076923,642173.7049180327,636956.1228070175,574302.0465116279,626188.5172413794,603222.5306122449,587452.8634782608,588322.7103448275,624623.056923077,605859.4411764706
394935,OKLAHOMA CITY,OK,214274.77647058823,206338.57668711653,205949.328125,187751.4,212438.46896551724,259251.376146789,253382.51612903227,238227.77040816323,239948.88808139536,257556.7634408602,260828.723880597,272286.74149659864,231803.80916030533,248237.19903381643,268781.09523809527,269088.2488687783,257163.89733840304,304186.2723214286,278891.88444444444,284591.213592233,282845.5229885057,277019.42553191487,281715.8448275862,287933.0,249073.94444444444,270582.9652173913,253925.0173076923,251895.74285714285,262982.4862745098,282525.5710382514,278135.43947368424,293045.0404696133,274677.9833795014,321195.6260596026,293359.50626415096,289243.0205278592,259995.53497942383,288906.09883636364,284436.78786177107,290897.1831896552,304973.1231463415,298440.0149528302,314572.3894080997,318526.86665753426,320137.27566371683,324441.65356083086,327799.6686197183,336074.9432386364,292996.5037974684,336035.99756691,313105.5417463235,337624.58022132795,348943.6570327553,371969.2438478747,378750.3959158416,388192.2493368701,357353.3891436464,376515.7666066066,351747.78301886795,361828.8006993007,348943.72398190043,339666.964664311,373087.01066666667,348425.25128205126,375755.99253731343,373801.8823529412,386072.680781759,356315.7514619883,365108.98986486485,378270.2611464968,356676.5053763441,382511.0298507463,370879.2896174864,354322.23076923075,373855.0912280702,376932.0671378092,384169.8758389262,370129.7296296296
395012,RALEIGH,NC,329637.9162561576,332109.3042553192,355688.4923857868,371361.4806924101,371099.7353658536,378448.0966608084,374172.9538745388,378495.5345104334,367847.0514541387,390262.6651884701,404946.84541984735,415548.296819788,389347.3486842105,378181.7206982544,387894.099378882,381878.9755639098,393071.4612403101,404845.4666666667,396628.0967032967,404604.5184381779,402720.8314285714,398658.0278551532,404963.1458333333,399991.7276785714,379535.5238095238,375150.0,381900.7306338028,387764.4128787879,386328.24551971327,406962.1622047244,403430.7384155456,402260.05704697984,410004.4215328467,397083.2790322581,405973.3138075314,412317.3110419906,377282.01650165016,377049.8985959438,397433.02720207255,418261.7005420054,415113.66071428574,422046.0683060109,445747.3346007605,431762.6741935484,446377.4875207987,469107.0990259741,462355.1674876848,463489.0899795501,481033.766536965,462044.6811594203,464470.10869565216,498204.80117820326,499624.28491620114,497632.0099431818,526251.8478915662,527339.421957672,529963.0933544304,532270.4098360656,524849.4368650218,517701.0689170183,537345.3157894737,501173.1314878893,503785.7435294118,507856.3819628647,507796.1455525606,540272.7853881279,531382.2347826087,519616.2170542636,549164.7068062827,501255.7202925046,518622.86085626914,522992.3938356164,517388.69518716575,514648.998185118,536779.2593134328,544340.6648128342,520446.30254716985,510256.3623639192
394849,MEMPHIS,TN,345437.6296296296,310964.7477477477,319175.42763157893,339509.7295081967,293818.0849056604,336059.4761904762,347251.8850574713,364931.50588235294,334144.24418604653,359280.4366197183,342177.5714285714,359371.28,363422.14814814815,352966.8857142857,308329.1388888889,350005.1527777777,361986.5161290322,380596.98630136985,342254.7123287671,340422.9032258064,366374.1756756757,366599.9459459459,347275.5294117647,362414.3294117647,371860.3392857143,369762.7564102565,354757.2153846154,389250.1808510638,326920.6956521739,344854.4418604651,341340.36666666664,355432.1807228916,373209.4215686274,365042.0720720721,428410.6,371076.7752808989,394623.5441176471,387700.62903225806,386084.51145038166,394029.7419354839,386173.39823008847,361737.5454545455,376106.3360655738,425170.2595419847,398720.5615384616,427686.69518716575,393323.4210526316,430302.0044843049,386658.3032258065,373839.9206349207,415670.652892562,419943.65346534655,398678.4278846154,408186.295154185,421520.08938547486,453455.8920454545,401675.1396648045,399194.7077922078,438131.3821656051,434690.9496855346,423631.33027522935,442393.5597014925,455223.8564356436,461586.6608187134,431777.6033519553,442551.6530612245,409983.76691729325,456398.5614035088,423100.7123287671,434641.34814814816,415666.7603305785,433810.4421768708,443849.12,418584.3070866142,388838.42647058825,416480.0503597122,425423.6180555556,403757.44029850746
395022,RICHMOND,VA,340564.7416107383,326896.10561056103,320173.5831202046,314028.43859649124,335522.68292682926,348841.6262886598,381440.1821192053,359515.72672672675,318675.17573221755,376662.9502074689,389295.9195402299,397323.5270758123,313174.12315270933,348819.43111111113,324010.2264808362,327234.4081632653,351861.6543624161,360711.6538461539,377797.0436681223,380840.1944444445,373437.02127659577,373560.7614678899,413538.31693989073,385455.9834983498,338630.7119565217,356755.1681818181,364754.15185185184,374607.83743842365,376375.1867219917,372210.1254355401,370314.9198717949,377113.4524590164,370408.2611464968,395338.39361702127,380157.7840909091,399271.2898550725,342343.3256880734,357974.7837837838,380751.0228426396,408905.8847184987,406442.54154727794,409472.82653061225,407388.10030395136,430571.95,408208.5,421778.7192429022,422636.8567251462,428117.34702258726,440134.7717041801,457540.1397515528,440765.67401960783,458158.7739130435,463042.7016393443,454637.4346590909,486457.8794326241,497267.164516129,492859.6717557252,495063.7768595041,502608.2217391304,468448.521638796,470872.3795620438,519883.6160337553,468562.7281553398,508355.1743119266,506474.267281106,512207.82083333336,486305.9686098655,493307.5733333333,472654.7831858407,488744.4156378601,516552.6985645933,492357.5143884892,490176.6976744186,513354.5590909091,499793.396313364,509568.5654008439,553522.5425101215,534682.0901287553
394807,LOUISVILLE,KY,276929.3231343284,280967.1621621622,273971.15753424657,277963.70251655625,281736.4402173913,300027.4790243903,288231.3658536585,281819.4913793103,288538.36703296704,287832.34375,322853.522755102,291473.8369565217,322777.7108433735,312309.74532467534,303826.30364583334,274866.7777777777,293824.15504950495,305586.9171559633,320218.93859649124,319867.17097345134,287204.26666666666,311642.4431818182,310455.5076470588,300491.8043,298591.8585714286,303843.9038461539,299840.58181818185,306652.08510638296,299863.439,328732.5241935484,314852.11842105264,334505.6721311475,302030.8571428572,302975.69375,319706.51020408166,336452.8681651376,308535.36782608693,306897.4071717172,330596.5111258278,312524.4483703704,328504.3978417266,342419.8333333333,360954.01026666665,344068.677852349,354890.5231788079,383663.8787878788,352818.73758865247,382380.0868867924,357262.1,360782.36129032256,350935.7365591398,363010.1190476191,383853.5427135679,371468.9265340909,386366.90967741935,386568.8461538461,373911.4236111111,440043.49990654207,371190.237704918,366656.0081300813,363108.08708333335,367724.7784210527,356952.7704918033,377959.6101369863,375859.484375,395147.8541666667,410828.0833333333,431654.5555555556,367225.7427102804,393378.5306122449,439005.2476106195,422248.51556338026,384436.5427027027,342818.65765765763,397151.3959731544,405144.7858865248,395905.7567567568,411673.7172649572
394910,NEW ORLEANS,LA,281350.81111111114,211655.8450704225,254829.9793814433,234091.7685185185,228838.0642201835,254506.54945054944,221637.54464285716,256458.95098039217,235980.2162162162,256175.04411764705,295391.17647058825,261473.17073170733,221632.43396226416,221747.5,215222.15094339623,245862.36486486485,240595.9638554217,290624.41,301058.4943820225,295218.20652173914,304114.52702702704,268359.7126436782,297430.89140625,290416.71428571426,246232.10344827583,298394.8289473684,257332.091954023,301100.675,262019.1717171717,264081.0,293082.9855072464,305994.4701492537,321736.81512605044,325581.78504672897,319578.4772727273,369483.15625,338106.1666666667,350631.4074074074,307966.8839285714,353137.3949579832,358403.71074380167,388524.7984496124,345773.80188679247,366116.90476190473,426280.9859154929,365933.8712871287,368473.3418803419,371356.2053571429,334229.7037037037,328678.77118644066,323858.80821917806,333912.78231292515,333955.1582278481,344650.85894736846,357424.9918032787,338264.28813559323,338510.937254902,318983.0921658986,355576.7431693989,360157.70680628275,331091.5833333333,301910.7209302325,323430.1814345992,362924.3944223108,325871.8327272727,365789.14238410594,324888.40725806454,325818.8483606557,338561.42233009706,349106.2655367232,335349.5652173913,358095.2392344497,351112.4380952381,411594.1666666667,405787.9655172414,392564.7623762376,442597.0416666667,428437.6666666667
395053,SALT LAKE CITY,UT,,,,,,,,,,,,,,409065.7692307693,429883.3947368421,428114.2444444444,423779.88,465224.4545454545,419652.9230769231,468286.5476190476,411430.8085106383,402036.4035087719,458400.32692307694,433060.6794871795,432654.2333333333,468912.5517241379,439385.2142857143,441079.9545454545,421922.1,428619.0,503975.8615384615,465483.3608247423,522538.22857142857,459216.243902439,423060.4705882353,503220.70192307694,487645.3358208955,485085.0909090909,483167.9946808511,542116.801242236,456645.2827225131,469973.4894514768,529546.2247706422,534820.9588235294,573646.9032258064,589444.3259668509,597829.74522293,653149.564,636234.0645161291,636576.1040462428,606303.0578947369,621176.3522012578,699332.8689655173,681792.2847682119,639225.6333333333,676824.3059701492,702422.9363636364,646054.6428571428,623384.2125,642545.9083969466,589907.619047619,644315.1842105263,598909.7939698492,610119.1294117647,668595.8607594937,603245.1349693252,609548.671641791,606785.5540540541,644769.5539568345,657832.2789115646,625332.149122807,542764.4237288135,602443.8947368421,534506.3942857143,612480.545,595208.9395604396,587128.0060606061,587446.4379084967
394388,BIRMINGHAM,AL,283598.98,299506.77952755906,363564.9910714286,311438.424,343199.9711538461,313072.2972972973,307888.82795698923,342110.1358024692,339950.60869565216,337712.98507462686,326329.0,348706.507936508,277636.25,329431.9347826087,341851.12903225806,338262.2833333333,305754.94805194804,359038.5862068966,336440.2619047619,289170.9589041096,321868.2752293578,336156.3766233766,348133.2117647059,299321.8925619835,308134.0581395349,305480.1111111111,293348.8766233766,314419.1941747573,308236.0581395349,321060.6457142857,313490.2879581152,332873.6875,355977.66486486484,337271.1073825503,312268.8230088496,326019.3942857143,379093.19101123593,347885.7682403434,359278.7191011236,353731.75276752765,353807.3962264151,348923.78846153844,342014.8369565217,373187.7379032258,367517.86936936935,365825.9196428572,392526.03381642513,404400.82033898303,397421.61935483874,389620.0813953488,385528.5622641509,427084.55897435895,493794.2488038277,491001.6666666667,415454.63125,482479.6975308642,453290.4923857868,468223.04938271607,476129.12987012987,433446.6319018405,472344.762886598,395487.8562091504,402820.7608695653,412852.76666666666,431961.8762886598,410634.7101449276,366671.81215469615,401617.7916666667,405456.8358974359,408443.6470588236,403459.8571428572,407423.67357512953,421923.2786885246,402464.8846153846,437380.174863388,394037.46327683615,412754.8571428572,417780.97860962566
394640,GRAND RAPIDS,MI,215338.94705882357,236401.6193548387,263380.186440678,232894.12582781457,258780.3295081967,280283.8265838509,296604.3623188406,306701.1551724138,308996.0733944954,314985.5367647059,330122.801980198,346231.4422826087,277895.3564356436,313069.5643564357,278531.2752293578,276616.2408759124,298796.2519083969,314053.6106870229,323931.1525423729,304293.22824742267,354813.5168539326,349243.7653061224,333191.7444444444,335560.2361111111,340945.2571428571,287481.0933333333,305514.2521008403,309896.0983606557,297240.77966101695,331288.253968254,373544.1292517007,335848.38655462186,361183.0888888889,328012.9938271605,327306.743508772,334235.48805970146,329272.4770642202,332427.6293103448,370684.025974026,360537.8203125,361515.38,362018.5581395349,372499.6086086957,393743.6814159292,423818.8114893617,391975.3202614379,407840.57522123895,405163.393129771,404677.75925925927,387087.13223140495,372270.2571428571,390281.8571428572,399451.8064516129,454300.5673451328,441207.593220339,463892.73,444247.47572815535,420049.23170731706,493231.797752809,463786.6190476191,461032.4202898551,431236.73255813954,420093.64,443462.8446601942,482303.71717171714,459281.8918918919,421268.1588785047,474911.375,501810.6630434783,451565.5714285714,449213.4696969697,468066.7702702703,412894.5294117647,469715.0652173913,432647.63157894736,464282.82692307694,467437.7920792079,487330.686746988
395167,TUCSON,AZ,325327.3253968254,354350.6560509554,313009.36269430054,333636.8695652174,329935.1878172589,330798.338028169,353303.98630136985,353069.3563218391,345248.53225806454,396650.68253968254,337506.7027027027,325635.2705882353,366766.7916666667,299996.0344827586,357091.0843373494,319022.78225806454,345572.11020408163,310246.5630252101,357397.3857142857,367904.65454545454,366849.54901960783,293287.6210526316,303440.6842105263,299851.1964285714,342254.4137931034,347016.0208333333,323349.6041666667,361772.75,359638.9318181818,362782.0615384616,328429.93506493507,424844.4823529412,373215.5569620253,403445.65555555554,358681.1651376147,456105.406779661,385558.3857142857,374621.45,438880.4031007752,431383.9913793103,381889.6190476191,437147.5833333333,421727.5,476004.9605263158,455709.1140186917,395629.2168674699,462802.9278350516,430831.9034482759,490544.4698795181,492640.2197802198,442966.856,479655.7083333333,481133.2287581699,482070.3939393939,455231.304,407932.1805555556,472227.5477707007,523472.6904761905,488108.03305785125,479118.3181818182,480053.0813953488,444056.0071942446,538780.5780346821,478699.3294797688,517926.0677083333,472401.7032967033,478420.9197530864,478807.1523178808,465001.9807692308,489500.28571428574,507945.3916083916,498832.2147239264,429396.0701754386,443118.2732558139,553517.9513513513,459972.5322580645,497528.5555555556,468229.3385826772
395169,TULSA,OK,241749.1849659864,279066.1142857143,255423.35164835164,242220.75897727272,268850.0114619883,262777.50340136053,298242.5947712418,273675.1015625,302944.05454545456,277041.389380531,277449.4755244755,320446.4615384616,261917.66666666663,263873.2983870968,246764.1899441341,269012.0453703704,289939.2152777777,292975.9514563107,301855.5985915493,289523.3387096774,261571.28813559323,283602.4031007752,301455.97142857144,262750.403875969,272116.47872340423,301559.4312643678,287097.04587155965,315341.9494949495,276898.8163265306,312367.26153846155,316946.7791772152,320315.5885714285,324343.63367346936,333253.12422360247,348794.6371681416,370666.83088235295,332914.0186915888,339089.85576923075,323742.2335602094,291508.4770416667,352376.84544910176,335999.37181208056,345134.9931210191,354181.2880676328,350627.6466304348,348483.29984455963,352273.67828125,350007.34262357414,347726.48014598544,333964.3832642487,376619.1481385281,381347.3250877193,376441.1978378379,381062.3483431953,422995.3907333333,501294.0728368794,427915.94163265306,401479.686993007,424482.42515625,478116.0824193548,412315.7238095238,410615.4545454545,416143.604477612,406801.5581395349,402314.0333333333,413419.96341463417,392500.3425925926,418769.7545454545,407308.5572519084,423673.13445378153,411514.4361702128,410928.8556701031,393396.5393258427,454465.7356321839,419863.4361702128,469355.9358035714,429543.0555555556,470308.10752688174
395238,WORCESTER,MA,378853.8837209303,388507.08510638296,367004.1783783784,373408.5380434783,422727.6923076923,380476.2698412698,390777.0163934426,385271.7720289855,399734.8626415094,429043.4449090909,366754.08510638296,390988.4285714286,402102.3518518519,433527.94236363634,431410.9054545455,381544.3333333333,418557.76,426963.55,465722.8461538461,481825.7114035088,454262.3055555556,423811.5454545455,412782.7257142857,449031.4479069768,399552.3461538461,457036.27777777775,501204.2051282051,458502.8888888889,516683.52,433670.7044303797,444357.0416666667,466549.9346808511,436940.9210526316,456511.5128205128,480103.9407894737,466330.8247252748,480813.6754385965,447195.54098360654,455897.2465753425,460104.5294117647,504778.875,532101.0,501505.1906756757,504098.14975,463462.4,535431.3815789474,535066.0,518661.4317647059,526397.1,503196.4318181818,556032.9413432836,716078.9992727273,567766.3142465753,556984.51,560107.7883116883,549126.2999999999,650918.7647058824,540746.4386440677,547724.04,671837.5316455696,563142.4150943396,563653.0908108108,634778.3090909091,605113.1777777778,566341.1515151515,637031.6463414634,573159.925,633431.8571428572,631182.431372549,617703.2586206896,710727.5641025641,664186.92,644954.6896551724,687005.2173913043,703271.4308695652,702430.5584,670588.2558139535,567855.417173913
394938,OMAHA,NE,266727.3109756097,298160.9698795181,293817.7231638418,283961.94527363183,290228.2599118943,285609.7765363128,307263.644295302,303194.02352941176,313036.88636363635,296955.51587301586,333502.5,325704.0380952381,319301.8494623656,306455.0512820513,320692.0,319136.85,336638.49393442617,332805.8693181818,346064.1126829268,349268.624,366006.8888888889,358198.5909090909,356452.6632653061,379915.94623655913,326878.49253731343,333451.5909090909,319818.43119266053,347833.2,361264.86486486485,343537.61153374234,358794.77018633543,340892.4413407821,379503.0947368421,364226.5179487179,380197.4134078212,376488.8908045977,352765.98787878786,361247.7619047619,370171.6069364162,372433.1948051948,394952.6645962733,414702.7935483871,413984.1830065359,428109.8943661972,431604.4598540146,433440.3157894737,406525.3214285714,439653.31055900623,417048.79338842974,418366.4829931973,449339.2046783626,444182.1190476191,485513.0060606061,464248.9494382023,472254.2846153846,485870.6533333333,518625.75,475251.79562043794,497206.5338345864,468650.3504273504,505808.4347826087,470480.3333333333,437641.1206030151,456683.55660000007,479664.0145631068,509954.009569378,481376.5,476001.8882352941,480405.0193548387,490888.6106870229,482328.2926829268,490543.8392857143,467561.07368421054,453332.7155172414,450110.85443037975,461759.641509434,465938.0232558139,486048.78531073447
394415,BRIDGEPORT,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963309.523809524,1917204.347826087,1914431.7857142857
394653,GREENVILLE,SC,251838.5948275862,247086.31707317077,248455.1622418879,263702.3367003367,256788.44680851063,260598.07382550332,276465.5714285714,266867.1672354949,274671.1865671642,283470.1182795699,308053.24113475176,285808.5857988166,285320.3969465649,273461.5533980582,259547.49130434784,269762.0440251572,271375.71895424835,278307.4949494949,267513.66438356164,285264.45454545453,277635.18823529413,286057.4533333333,280867.66844919784,270842.41743119265,247962.1923076923,260968.23976608188,286970.3950617284,265643.7044334976,276361.597826087,291649.0675675676,279628.4251968504,285509.9365079365,311882.82575757575,338614.11059907835,354847.0869565217,339119.254681648,264775.5634920635,312865.81107491854,288650.2626262626,313608.67624020885,311012.34851936216,326125.4516853933,302189.3076923077,304428.9860335196,302758.3206349206,358889.99579831935,354083.0202020202,327944.7995689655,333466.04918032786,338725.4655737705,347089.3204134367,370168.9614035088,349574.89315068495,357013.375,397931.8928571429,395863.8868613139,384260.09154929576,400328.8487394958,377455.228,370047.208994709,393934.2180851064,372372.1156462585,370767.39650872815,367376.3172413793,389569.3248730964,392872.5052631579,375660.0551470588,396059.0387096774,405520.7291666667,386865.19923371647,367047.56,393917.5645756458,376996.4142011834,376693.5654205608,377866.7379032258,402318.8229665072,377502.5581395349,370222.5254901961
394312,ALBUQUERQUE,NM,291998.55460000003,315818.9459459459,298143.86666666664,301236.25,322249.52947368426,291446.7575757576,311812.9556818182,298654.7205882353,299645.15714285715,307727.1818181818,331322.6670149254,299812.7546,318195.5897435897,269687.9733333333,297259.65447761194,285465.6666666667,267170.7826086957,296261.4074074074,284391.152173913,320358.8448275862,312019.7428571429,318807.3043478261,323445.7346938776,309423.6176470588,291454.48387096776,306218.5714285714,276756.94736842107,332016.4528301887,308467.8620689655,313636.338028169,309324.5625,325530.4324324324,341126.5410958904,317224.8777777778,376797.3455882353,375570.24727272725,353621.76,370405.641509434,356509.3714285714,351607.4942528736,366815.0,445003.3066666666,391363.2957746479,415677.42523076927,401045.0126582279,404899.4657534247,431205.887254902,433611.2330097088,396139.6075949368,441638.578125,433069.9487179487,466661.5268817204,458407.5571794872,462516.7678571429,431152.7966101695,434095.3396226415,421241.4210526316,496337.015625,446323.9038461539,447359.9365079365,439505.27777777775,415694.6285714286,450625.5438596491,392349.6231884058,439347.6774193549,418941.5192307693,408612.8375,421354.1681415929,430941.8625,416496.5,395553.0273972603,440174.1111111111,439311.4459090909,451505.3333333333,412794.21875,443567.0487804878,438099.8857142857,433658.4428571428
394357,BAKERSFIELD,CA,,,,,,,,,,,,,,,,,,,,,,,,,,369152.5,357735.1851851852,355044.8275862069,312450.8333333333,331751.4285714286,349595.4166666667,375527.15789473685,342596.4423076923,361492.13333333336,351044.11363636365,331255.0862068966,349992.3611111111,325918.8888888889,361163.8636363637,365433.8505747126,363712.2950819672,351610.6376811594,378227.8909090909,372008.8409090909,414803.1818181818,405032.1627906977,417887.0,451881.59803921566,420147.0789473684,461564.3456790124,468209.8333333333,465879.3103448276,457192.675,464081.3333333333,442869.3396226415,435615.81707317074,447044.8450704225,468807.48,445331.7192982456,431940.2527472528,442973.4285714286,449201.4888888889,453246.7466666666,494406.16071428574,474850.0281690141,458349.7837837838,458738.2448979592,475399.9795918368,427133.0,446365.7540983607,433639.4,458455.95384615386,432182.9189189189,456927.56603773584,429928.7464788733,478325.243902439,447443.671875,470572.7586206897
