RegionName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
"COLUMBIA, SC",0.740836940836941,0.7337068160597573,0.6775223296865917,0.6781434476990139,0.6581271078297329,0.5920893719806763,0.6639957264957266,0.6801994301994302,0.8008890853718439,0.7667010511838098,0.7991084585912173,0.7673076923076922,0.7712962962962964,0.7018518518518518,0.6962962962962963,0.6803418803418805,0.7066766566766568,0.6672029724661304,0.6629439546477904,0.6702349093071662,0.6759248097339089,0.6488318462002672,0.636977886977887,0.6747299247299248,0.7168511368511368,0.7020238095238095,0.6509541062801932,0.6079911433172303,0.6000178922884237,0.6128056160735899,0.5872628319101162,0.5499318501346898,0.4739281153074257,0.459100529100529,0.503015873015873,0.5299999999999999,0.5018867924528302,0.3883846827481889,0.3100714297361406,0.2721597925628136,0.2689952356007882,0.2720396714085353,0.3147311827956989,0.3326636722471757,0.4079324894514768,0.4314545020300932,0.4458349377486844,0.4109512168184518,0.3520043676385282,0.3030247758017936,0.2734640522875817,0.2799999999999999,0.3437681159420289,0.3457125603864734,0.4306798806479113,0.4826350351461339,0.5808493208604196,0.5813520860690672,0.5894383394383395,0.5426129426129426,0.5555555555555555,0.5156169994879672,0.5008922443376802,0.4326808882068609,0.4312309262504172,0.4407915555938096,0.4591510751868299,0.4733604478357602,0.5035929918145213,0.533394703039037,0.5653137073206643,0.5705654398079316,0.5513153328331777,0.5346707120218901,0.5091179585176969,0.5097426489043856
"NORTH PORT, FL",0.8237444716687469,0.8264456980219795,0.8234970587219573,0.8109408147362128,0.8089598121685552,0.8115181508540615,0.8200582468966405,0.8147630699127674,0.8122809281275463,0.8215360354327887,0.8303658085982409,0.841821261930303,0.8415748287266714,0.8388203324808184,0.8271982656212877,0.82370836038849,0.8252899108830839,0.8254531007824516,0.8137939545247345,0.8032770640078439,0.7961785884211959,0.8042688163822991,0.8116056909314496,0.811223023650105,0.8105956577362773,0.7961607462972623,0.7964978249489478,0.7912703375059076,0.7920472402580664,0.7648028444133425,0.7443706364152757,0.7267317878833208,0.715576705434771,0.7020695882487241,0.6862871706193238,0.6673489865749352,0.6225252818180195,,,,,0.3267096722112315,0.3341998610883163,0.3508183948397245,0.3665259238310709,0.3727296688075808,0.374451165570447,0.356199845141778,0.3225036476963709,0.2845432716019736,0.2754956298472602,0.3003938488980603,0.3735365694562613,0.4666682800134561,0.5709983720066081,0.6482429688358694,0.6898992459229875,0.7102995217753945,0.7186069838402848,0.7205999716571063,0.711848642748984,0.6983490020550102,0.6986836395324415,0.7067893514376663,0.7217923223229903,0.7370925936590852,0.7421286075735521,0.7474109866005509,0.7495500742578046,0.762489086074761,0.7803642648265484,0.7880365143501669,0.788372302928415,0.785202530194831,0.7969411917415586,0.8115131471931104
"DAYTON, OH",0.65244180584305,0.6140878442408669,0.5672492183711032,0.5228688352167435,0.5291194793474248,0.5442220855204404,0.5674386646061634,0.5881836634382674,0.6058163860128505,0.6351804172100803,0.6713145403683506,0.6804343094881196,0.6779565430176094,0.6105355967395515,0.5595696776154124,0.5092180002844996,0.4905053970882562,0.49935962019981,0.511119581141456,0.5318928172890547,0.5655192297409797,0.582309615036137,0.6061942459754833,0.5859464493920207,0.5594634446481463,0.5171420895271802,0.4996491785138053,0.4739094965241232,0.4480634518186538,0.4210619297486386,0.4182633813756888,0.4316165006395569,0.4361421221514798,0.4493249212294767,0.4584888667019278,0.4710255826697997,0.4437600408003435,0.3840311235764799,0.3166476671053533,0.2816103745170665,0.2780383489763318,0.2931129170689386,0.3141874579525616,0.3572592942170459,0.3879253038451873,0.4213533081418818,0.4299449281292477,0.4102181991666349,0.3736491950039708,0.3143435234175974,0.2923061881757534,0.2809009594175835,0.3047728100499975,0.3444012391944655,0.398135073153581,0.4600977583557029,0.4863209957041275,0.5119673008974471,0.5396915548828287,0.5591040503641507,0.530660486959333,0.452495737796614,0.3872339713188661,0.3300904094655481,0.3203970105509703,0.3185071357535498,0.34474106393379,0.389271856091668,0.4283388435669715,0.4732945545934336,0.5015384582110937,0.5147064812382288,0.5118269612054008,0.4628498904268882,0.434162390015869,0.4004089301503095
"CHARLESTON, SC",0.6657898230101208,0.6313826797022392,0.6074851859359723,0.6171675990860086,0.6173576478856359,0.6260220233952682,0.6389112728967743,0.6567608884754842,0.6721943726835168,0.6839544891012178,0.6912771435634605,0.6969905551153267,0.6812476141033055,0.6608041071954835,0.6428930832365362,0.6370492807428649,0.6306543550151528,0.6338213809461412,0.6398554126162832,0.6587681206141361,0.6673520453711997,0.678121919659065,0.6910781868766959,0.688489306020486,0.6700043377984329,0.6331608104528704,0.6171325809792628,0.6124118725027227,0.6074154551049611,0.5959136053315065,0.5788226012839807,0.572401397287687,0.5609213054034785,0.563076633598194,0.5503491077127735,0.5397667063890533,0.4894300484596101,0.4318362911803182,0.3695174323961467,0.3210232674030366,0.2982340100887875,0.3011997416142677,0.3298981683650378,0.3644066898026748,0.3719484476579235,0.3751655501900945,0.3801449816176032,0.3751142935492997,0.3389526136646566,0.2880004614528145,0.248583076607706,0.2468151285443382,0.2677869216091545,0.3374222299591389,0.4205376185541167,0.4978913607542752,0.5421697104380924,0.5853206834936417,0.6050113222565333,0.6154258152117761,0.5859585410636509,0.5461945603570676,0.5049667460307667,0.4657430840449564,0.4661276959793638,0.4625135381954435,0.4907513566985471,0.5140823510850748,0.5441914717738205,0.5753486635035853,0.6098577074312338,0.6107274805403106,0.587466910894172,0.5518747618589092,0.5454221493403174,0.5447248825626658
"GREENSBORO, NC",0.7175618735064265,0.6813771913660925,0.637886013603815,0.6093433302387967,0.6087765323658586,0.6243300963837225,0.6348913589237182,0.6356734058465335,0.6236537205247806,0.6371025363805171,0.6480651032254369,0.6649683321787098,0.6419551189045033,0.6042431366971083,0.5761142039645949,0.5565301753507202,0.5571999564054848,0.5510756816821762,0.5748863354090296,0.5880771825546641,0.6018482015501129,0.6049018025248892,0.6115145049558843,0.6066922050772564,0.5745826134822306,0.5475392220129377,0.5408863660106934,0.5395888294220698,0.5134713464812456,0.471751103845671,0.4423610172416541,0.4282065726082278,0.4161005471415008,0.4155710923923792,0.4207483947751517,0.4194942535207281,0.3974893213807657,0.349563553491572,0.3014462522597691,0.2601978862466972,0.2402832537270227,0.2504149659863945,0.2648261334990849,0.2893159294174522,0.3005593156608385,0.3216468178554837,0.3240909156193943,0.312847529376008,0.284813560294231,0.2483416847525426,0.2209282379842572,0.2075464143210936,0.2356232973839318,0.2944012130166861,0.3537282633114584,0.4047831661441048,0.4338899446020943,0.4842710621210464,0.5291153171223345,0.5512302423442077,0.5195823634243822,0.4674831793309369,0.4051704627036256,0.368987142033592,0.3626573373844596,0.3868516685822853,0.4294271415513082,0.4429695955699527,0.4761960440440791,0.5050195940737512,0.5650860708068947,0.5822419952411982,0.5748460900192062,0.5234395677388974,0.4984889271564252,0.4794553240168617
"STOCKTON, CA",0.3998200339350878,0.3846895357375906,0.3778352839376295,0.3849596678736077,0.3620352891715166,0.3724316961920248,0.3813594668188595,0.4279736274917563,0.4767497905895275,0.5213157013986672,0.5468268170912075,0.54026972808731,0.5162963329670439,0.4751156320371226,0.4594556092777171,0.4479428681013369,0.4413859355625592,0.4417699897785188,0.4543917349584036,0.4694826767916469,0.4809684305134254,0.4940143749263579,0.5178199987319818,0.5199335253020302,0.4841714588206058,0.4283960061783123,0.4143575111615565,0.4095609449650205,0.4021042505041991,0.3467368025193014,0.3173722933428923,0.2867263162188693,0.268414867916175,0.2477685577501455,0.2409290812596827,0.2293307571989643,0.1974549233946636,0.1661160752241323,0.1431910339048345,0.1356218581499405,0.1372329118422992,0.1406066401099454,0.1680967756106234,0.1917693391051983,0.2363458396503877,0.2549499475462295,0.2653341828588316,0.2386044971529383,0.2025953746813487,0.1786198418562584,0.1734263527182509,0.2077548108154159,0.291492803402966,0.3846473368841148,0.4779759027790524,0.52546773613476,0.5675477034115778,0.5916267582598634,0.6184211587648577,0.6120031581608106,0.5734213522244079,0.4860830727468189,0.4065130800482434,0.3603498101963668,0.3436209994921133,0.3542891513458621,0.3606129435190744,0.3783777113535384,0.3900124678996151,0.4149013262734285,0.4289192141303257,0.4301656265944504,0.4002682430714467,0.3557645011992838,0.3240126578227265,0.3268620497096975
"CAPE CORAL, FL",0.8372511764467573,0.833342129907883,0.8212389780068484,0.8169163559636222,0.8170657335765052,0.8167838883050984,0.8121383913779773,0.8140934465200201,0.8222307696469048,0.826507055863781,0.8368534346312124,0.8346799026417294,0.8382671987387877,0.8301568753913839,0.821023628904277,0.8169590801335836,0.8050654511070929,0.8056301801137181,0.8059123935242137,0.8089815696477425,0.8057053542775247,0.8020577335957584,0.81071852083819,0.8147111625709885,0.8137896305077715,0.802980954012062,0.7899025558499213,0.7822426302225204,0.7718697284623776,0.7580999267563843,0.7461677322524097,0.7335996544985393,0.7313481331214401,0.7249860696006057,0.7230503177984541,0.7127097676851767,,,,,,0.4317363300559242,0.4484245803980564,0.4612949573122136,0.4600558049517565,0.4668042696564761,0.470796269375985,0.4710429466187538,0.4478117596007608,0.4189960199979857,0.4112793981115213,0.4301656662754636,0.4822404455554394,0.5513911838866091,0.6258919083312807,0.6731658205930571,0.682016828412809,0.6947264597296621,0.7102035128697587,0.7288398477528912,0.7308581861180931,0.7211302222311842,0.7278743541548492,0.7312117368331582,0.7443882142605435,0.7513306680822877,0.7578818761547171,0.7555427415237238,0.7528326728359126,0.7553830480736496,0.7717124001560972,0.7824980394977019,0.788350349950569,0.7807247814072648,0.7777712404904973,0.7830159494090082
"BOISE CITY, ID",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1783289720549027,0.1599034088815432,0.1406713665114671,0.1459360300480472,0.1743837527701577,0.2134820977482745,0.2854289145273876,0.3451101448091451,0.4105432977364946,0.4419809545855353,0.4716823266597887,0.4277834436855084,0.3583556370449527,0.2746964891752786,0.2439086553575789,0.266709697558358,0.3402920405125176,0.4523810140329603,0.5511759465043381,0.6142313008316914,0.6426611241613528,0.6549015618387002,0.6649178489156738,0.6466625179181567,0.6071363176783552,0.5476033339493674,0.5015658477710362,0.4585733977133561,0.4476902138479897,0.4562865342313824,0.5031924997460657,0.52867511308946,0.5466395149189636,0.5567664814912998,0.5765001370483849,0.5561051741393234,0.5156809742519868,0.450891480421757,0.4314387261013293,0.4314894177779074
"COLORADO SPRINGS, CO",0.4442963308779848,0.3756841363859729,0.3413632086948795,0.3266673782095753,0.3524954162038505,0.3813797263381606,0.421562702115011,0.438834279423564,0.4758281588962571,0.4736716652539466,0.4826512233107206,0.4509997530789516,0.4489071226677372,0.3998758850243998,0.3690084080327982,0.3510921954857132,0.3685213893854953,0.3801295413414544,0.404376099243275,0.4383928718579525,0.4598318541116533,0.4600843583431803,0.4466130753730244,0.4286743422473755,0.3957615687902054,0.366558815070463,0.3721534942566915,0.3798427994869803,0.3869438855354348,0.3597680097680097,0.3360649822311163,0.315698502305813,0.3187349395527765,0.3240547998692933,0.3024483384927964,0.2620365876175359,0.2159709616219959,0.1754042203841137,0.1417538929867697,0.1319938349446546,0.1351157621816261,0.1585233413265572,0.1844011808732954,0.2149233872804576,0.2440193514933411,0.2608634827381622,0.2725681863033309,0.2423215050261668,0.1959558133992293,0.1505381767403226,0.1343400873476581,0.1609038870513781,0.2312091880627853,0.3252398687532006,0.4108667800681853,0.4610548633377471,0.5063815313300983,0.5152484823739852,0.5453016480203713,0.5349526817167735,0.5153528094122154,0.4346497287091346,0.3856431797025856,0.3513155335316757,0.3687056147148604,0.3901598015536626,0.4224150182594037,0.4457354003218936,0.4650825798969299,0.4719650922439232,0.4783545878629134,0.4638840334941727,0.4538897855793035,0.4183017066475713,0.393078283945157,0.3861060661666682
"LITTLE ROCK, AR",0.6973516563523844,0.6780730493872102,0.6225309098073987,0.6209479156870911,0.6496709670967097,0.6690088383838383,0.6970552600472812,0.7119818847852267,0.7424095163641741,0.7251856055232421,0.7008145363408521,0.6316137566137566,0.6398953301127214,0.6418794570968483,0.6846992285411551,0.6601197400827075,0.6784424723043566,0.6704965127250122,0.6673828413939279,0.6668128242934149,0.6877794682689085,0.6867828912941695,0.6541150147061477,0.6264227070138401,0.6332254281022753,0.6571213748657357,0.6437880415324025,0.5926315789473685,0.5784615384615385,0.5410631644777987,0.5467052137126622,0.5262175314602741,0.5415920959202044,0.5255412959657092,0.511298783040141,0.5099530273465592,0.522337086708166,0.4630501878690283,0.4358450404427416,0.3605363984674329,0.3650207034001684,0.3270295245709783,0.3492160197478272,0.3532787233621003,0.3636627966531503,0.3695329295329295,0.3650580559481083,0.3740809956252536,0.3358152654776046,0.3236515575925833,0.2814424206829979,0.2884076748992985,0.2780766801767669,0.3198049014229291,0.3490560753049754,0.4002699708636201,0.43508389438495,0.4818340434606805,0.518672345177031,0.5238452189783714,0.4940577280975266,0.4444645283403923,0.4040869441460629,0.3846001862108033,0.3986907404652921,0.4255840666030866,0.4448183378923416,0.4677305888461356,0.4822964151766678,0.5139164350542124,0.5380737811700155,0.5402084281322487,0.5531137090524064,0.5274726834113808,0.5089482247104986,0.4736391280140477
"LAKELAND, FL",0.6469810497708909,0.6272616716897382,0.594123042406249,0.6250028441410694,0.6339093959731544,0.6540677552670277,0.6144615668000797,0.605351021401638,0.5916247009427161,0.5987538251894805,0.5940597650339297,0.6052590890889618,0.6166443995344647,0.6138594289351228,0.5809502882673615,0.5625467739032408,0.5655047318611987,0.5751057758582159,0.582098238160878,0.5866678782234757,0.5890246476548603,0.6028607868243329,0.617789468612998,0.6478208504756785,0.64188744060197,0.609585187858331,0.5648563318087203,0.5498567162782716,0.5539956300856942,0.554166499482328,0.5442925073426254,0.5269904462382784,0.5296927846087203,0.5351435962999059,0.5596241676295651,0.5637303867028894,0.5497247484548659,0.5009154919252184,0.4440839080841653,0.3924202464680644,0.3453189866659372,0.3338729582373225,0.333460746487176,0.3536473677873388,0.3500437895892891,0.3487078445047937,0.3545208367164285,0.3684435191584748,0.3589864124791459,0.3235748456946153,0.2867533930659626,0.2886916721781548,0.3272298612986686,0.3875103583037314,0.4563314480278311,0.5208820249103087,0.567828373157155,0.597279839996815,0.6286904374742022,0.6349041955647198,0.6284404531824149,0.605611709418633,0.5954141720593956,0.5816065248712724,0.5636225004600325,0.5563333553534332,0.5774373305468051,0.5917701295433336,0.6019161359041922,0.5961806831179328,0.598895172505693,0.6134025949078522,0.618581505107901,0.6147539861072825,0.6017597339825956,0.5913480100002376
"AKRON, OH",0.7043121805552746,0.6815188100797848,0.654670629623357,0.6145222555759343,0.5935609986790492,0.5842753366186558,0.5972489987975685,0.617293932648929,0.6493448876296252,0.6849339006348597,0.725171259836082,0.7208341889522485,0.7049190695888533,0.65419953009413,0.617648328609091,0.5668458842451248,0.5514503017080156,0.5614867212631102,0.5887029089179445,0.6059545717872786,0.6094492405808308,0.6221831784546491,0.6502898937641993,0.6677107543973143,0.6550219591742724,0.6205884504916547,0.5741488220086824,0.5460043474356365,0.4966130321745923,0.4630411023500309,0.4255793724279835,0.4281357836027686,0.4316410646930582,0.4593265605303204,0.4824866548803972,0.5197986898074235,0.4971735305610688,0.4357729034145852,0.3488620614475635,0.2959481447223344,0.2812220162347379,0.2885506666929627,0.3183937255823645,0.362486980532523,0.3957954457675938,0.4136252307206664,0.4191237734987734,0.4130165473915474,0.4014087131422037,0.3459093991043209,0.300057436858916,0.2507543601973488,0.257927322089435,0.2923359031546166,0.3556708357203184,0.4050302122373879,0.4609911762913585,0.5111950634442518,0.5625745571104968,0.58059862107159,0.5631679094611032,0.4979548027845819,0.4179306384672238,0.3541241868543205,0.3394425375881818,0.3445082036294575,0.3699056572873505,0.3962416596712572,0.4214300622402143,0.4482995412948809,0.4892368729670369,0.5123373161183954,0.5016877559641343,0.4469540983937416,0.4096964527290163,0.3780820789283752
"DES MOINES, IA",0.6850764760356146,0.6487643697354468,0.6050139700528437,0.5754598057929945,0.5734621469406992,0.59362291926009,0.6150947354038887,0.6546619572027169,0.6605355927120061,0.6718087273381622,0.6855984361831426,0.7081764328990704,0.7152973145013091,0.6889775537800924,0.652943247584496,0.6187598215106901,0.6073706857340393,0.6168482153728592,0.6361262751585331,0.6523941094301204,0.6745541351112729,0.70142282197996,0.7184852551021049,0.7265522487784066,0.70111376973168,0.6644548440864283,0.6306332884241576,0.6152406623015435,0.6076606827975976,0.5857485035956987,0.5711147808451215,0.5616160705432701,0.5655579392872497,0.5786842145858385,0.5858066466674446,0.5763885874472745,0.5355195855966812,0.4707736152499882,0.3957032917619432,0.324205902055237,0.2894323979035788,0.3043861233120628,0.3489468746327436,0.4140996040572147,0.4554303189891905,0.5046720085533304,0.5173825533714824,0.5101870134556257,0.4535207656546706,0.3773417908482312,0.3241302372859946,0.2970561757017901,0.3114884419075774,0.3471079285311946,0.4214422447460846,0.49822917651152,0.5521385838262428,0.5948988709239288,0.646022080309521,0.6633807737753026,0.6367347497021772,0.5475977652118248,0.4894450647647656,0.4496852651198142,0.4464404550697542,0.4518985447383701,0.4799800595365266,0.5293646636597313,0.5606866710801569,0.5939889615407661,0.626178513299484,0.6522639132864657,0.6388955216911205,0.5898681663857382,0.560296206882983,0.5506283840477142
"SPRINGFIELD, MA",0.6525703307176637,0.595609922033117,0.5506216806391205,0.5014152219561462,0.5045237042113689,0.4946330930123627,0.5450884512305826,0.5770624277459746,0.6093500331499097,0.6162222700800832,0.6192439252756513,0.6558292911293099,0.6592141908173502,0.6303490887815165,0.5672095723538143,0.5008703619473807,0.4953481047783369,0.4925178186508707,0.517824806122042,0.524863387978142,0.5363407994555536,0.5577390937204022,0.5967602577415662,0.6159658887119029,0.6173650251823627,0.556702558592061,0.5222556153744239,0.4771652775896635,0.4554240183865772,0.4115879956529281,0.3708363399188596,0.3625336185243187,0.3639043326407525,0.3731132288795322,0.3816081983781674,0.3987165286443925,0.3800094823164767,0.3368269489734612,0.2698546539825904,0.2140971717817614,0.1970473997452873,0.1883786690951324,0.2214285714285714,0.2298064440393326,0.2620591456187175,0.2873529877748693,0.3056444874584804,0.311689658219521,0.2955947162116638,0.2513226798875103,0.1993176424380504,0.164478660544914,0.1613695023737791,0.1960504502543489,0.2497432421013195,0.2922591633656838,0.3251637873027436,0.3494661275825423,0.4018187745508403,0.4312737011755783,0.4326388888888888,0.4000000000000001,0.3402527075812274,0.2904848338579219,0.2430005571283622,0.2282015267200096,0.2337345996047407,0.2558069625193448,0.2832033473043385,0.3244811588956012,0.3884292279133787,0.3906296710060151,0.3584014750681417,0.2744352123384381,0.2478871227468702,0.2227548476145951
"POUGHKEEPSIE, NY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5780476833108412,0.5475213675213676,0.5038514957264958,0.508125,0.464275234741784,0.4846350832266324,0.4846350832266324,0.532695374800638,0.5284134248665141,0.5370341145216866,0.5353632707455797,0.5578270388615216,0.5979868370112272,0.6248488638732541,0.589027968350866,0.5382394484174738,0.4937122909870907,0.489255408731701,0.5043353362850517,0.5212789661319073,0.5703920852751468,0.6173201898503103,0.6432314766311623,0.64391994478951,0.5492879101574754,0.475487012987013,0.3886140442149344,0.3657871209597456,0.3421926598652845,0.3202612435739852,0.3235130817201083,0.3417620999691266,0.3734988158595722,0.4167034906128974,0.4397299155084811,0.4612758015000558,0.4706060056851553,0.4487369711685188,0.4179842445459549,0.3652092700535349
"OGDEN, UT",0.4622236929061185,0.4242664810358631,0.387802597423761,0.354714010643899,0.3374275821176756,0.3563016044820994,0.355563609768201,0.3786140912109575,0.3996743671731943,0.4589949829697137,0.500385590373221,0.5156539928161653,0.5025984372606097,0.4598234552332913,0.4284690067214339,0.4097484680008951,0.4017277530836285,0.4217550741550048,0.4550408302668479,0.4929326892684565,0.4724795463609365,0.5028644287700313,0.4809038138728143,0.4710890672159624,0.3942871155637113,0.3580270016889735,0.3493956330576049,0.3437426116151097,0.3453522695627959,0.326806680784649,0.3003516543296225,0.2607326067105748,0.2423407538453978,0.2198749507835262,0.2246656484579448,0.2222380107361895,0.2161194545691846,0.1900124956911808,0.158142829901917,0.1521424879411998,0.1545453446370744,0.1633852462063756,0.1861203233358189,0.2132795190893207,0.2358625191277424,0.2594649584686013,0.2669708541323918,0.2561339744215931,0.2107921795388035,0.1686194399976429,0.1600781779826023,0.2002380936732223,0.2674223971881935,0.3565536943988448,0.4291519369300776,0.4921731978311972,0.5561604573215768,0.5931707488569063,0.6150994374522617,0.5853466901995145,0.5537398648918258,0.5118406789192932,0.4706146789684611,0.4449474676394851,0.4258373710227734,0.4264161763997094,0.4476905739021239,0.4820621278096141,0.5055785079924219,0.5285557843998273,0.5061546422036298,0.4840477486345433,0.4449549114709896,0.424407566096058,0.409685900096859,0.386988936988937
"MADISON, WI",0.5481513243224793,0.4646994513969222,0.3964073268547977,0.3726751340387704,0.3928446001801036,0.4139786948436099,0.4684990103386921,0.5238340487018635,0.5772420785804816,0.6167792207792208,0.6554458874458874,0.6625464791618637,0.622391232110065,0.5351074855535911,0.4531186007187587,0.3956643083005529,0.363317620074418,0.3926026412096341,0.4297705126430339,0.5253569913816866,0.5750718639526982,0.622599479749408,0.6206098626518771,0.598930694496938,0.5513492139008747,0.4683774960370705,0.4246397022992767,0.3865482874916837,0.3665335420671022,0.3412588167923769,0.3307831649101136,0.345421957711036,0.3599090210353086,0.3667109183004212,0.3836803972234889,0.3767610748002905,0.3331324241231816,0.2602947000765078,0.1921208985693729,0.1666369094021346,0.1586080255636844,0.1810078479635068,0.2132111646916343,0.2675789941516503,0.3207699881986754,0.3582084118439957,0.365507843863875,0.3198454913880446,0.2459505947839846,0.1785921241460463,0.1278415514272237,0.1233586854429948,0.1338055847462849,0.1842314230978198,0.2534100514869745,0.3335871118129183,0.3768525895046254,0.4394982771503131,0.4703384047646343,0.4866306532973199,0.3944157129148403,0.2854456939922147,0.2032405002927682,0.1878014508294771,0.1713507649956046,0.1949139833864092,0.218214826379033,0.2780635062611806,0.3218978029856508,0.3824378325005004,0.421063206665824,0.3933107812863831,0.3353704668712485,0.267199970576336,0.2348914765690405,0.2172690153981923
"WINSTON, NC",0.7303814582217475,0.6597793420612846,0.6175450576561597,0.5909445835741347,0.5971633586850594,0.6152877889910814,0.6266092204739215,0.6445558370698737,0.6487195818104068,0.6769294042233952,0.6949771628682946,0.7088048286953307,0.6711387415069284,0.6192531397991309,0.5743947722177088,0.5617374340284557,0.562308956396916,0.5661182032710074,0.57069863459374,0.5988900183539148,0.6216471875199238,0.6429377599443009,0.6509103600774947,0.6464492071952893,0.6083582912282671,0.5602929374718849,0.5271948578519541,0.5305124466958587,0.5267824846225339,0.4991538186034382,0.4614701836959127,0.4491865576588341,0.4514147949364734,0.4472572677991018,0.4502612966295549,0.4452479279532149,0.4283548203742506,0.3705374235257522,0.3066217429052889,0.2745456079928638,0.2677467576696997,0.2806392181458844,0.3004796812906545,0.307976844526187,0.3312811964842689,0.3280411564003575,0.3524826709035666,0.3438473609480481,0.322866355354622,0.2803013058981345,0.2492561243829943,0.2447546331296057,0.2572697896299927,0.3015632159759187,0.3687228762390273,0.4192973706748837,0.4602127570246115,0.4849489210012819,0.522535440368124,0.5401508916160261,0.5197643299271023,0.4736652844884716,0.4146474304960225,0.386447876243308,0.3803634524240291,0.4028695611030468,0.420814930009123,0.4414622250717264,0.4611186087134036,0.5105161287078551,0.5420523029031615,0.5558642339980348,0.5302691080637342,0.4886786412019204,0.4693804562806815,0.4608794984262754
"DELTONA, FL",0.7308705367755431,0.7079281155705092,0.6440702980214166,0.6192521551031452,0.6333283065431193,0.6695973107891131,0.7227555346790443,0.7569006851398878,0.7817760898472254,0.8043513406833457,0.8025200857681676,0.8015297906602253,0.7638776167471818,0.7573827160493828,0.7550679012345679,0.7556044866004216,0.757966578943246,0.7612785447552118,0.7631503915369208,0.743493974056634,0.7093357550146938,0.7018008860855222,0.6960305779622727,0.7067188560924115,0.6947746195295577,0.6766548788201322,0.6765421834627302,0.6722795234738599,0.6840242013376342,0.6654844615159989,0.6561023901495934,0.6125482590954624,0.5964344269500929,0.5964392089392089,0.6186297213694473,0.6194692155065286,0.594203316746654,0.5687927623668654,0.5134123739597702,0.4678558474036389,0.4263212269924781,0.4307617856863634,0.456587429609513,0.4779446560727882,0.5024468836105779,0.5146688891347356,0.5345567670871297,0.5219277765535425,0.4959344596735657,0.4467248096919056,0.4174934036193975,0.4147693486690285,0.4555069321141059,0.5148363369959743,0.5754657111049722,0.623937527869472,0.6536096440026403,0.6794992537977707,0.7037887021022282,0.7208131788445734,0.7119643020335292,0.7000996714067607,0.6831324990228849,0.6778485838562226,0.6700563714504949,0.6780742667803169,0.6799452353179521,0.6908607509614596,0.7013969622069105,0.7207276854211289,0.7310171069342406,0.7262774862752049,0.7303692470097863,0.7221257120561493,0.7267804752817345,0.7192677432470775
"SYRACUSE, NY",0.6391856752866191,0.6284162526653446,0.5836445858355329,0.5436269281640425,0.518714647462288,0.5063379157179674,0.5480626863601693,0.5772916028071308,0.6115060296846011,0.6308562406550653,0.6548673265709131,0.675283275156293,0.6586197809778088,0.6298743688990633,0.5864575785628418,0.5456931232549608,0.501551848221966,0.4691138562984434,0.4759050019484158,0.5095307946116236,0.549565459304935,0.5744556968177884,0.5946140555969189,0.5936414465940509,0.6007454610625523,0.5733175582474926,0.5490470850308836,0.5155128311265987,0.4762408004752576,0.4291939813428283,0.3643969933652473,0.3390665968894764,0.33650152010199,0.3529158936592207,0.3787081534234582,0.4178799625866749,0.4574078625796912,0.4278423132662974,0.3523644300462363,0.2638872311039211,0.2177481986822462,0.2032149350110515,0.2139733337004846,0.2463470637557101,0.2953089043842175,0.3277453064272735,0.3576161422718037,0.3732622454885284,0.3566890267668428,0.3109440099147819,0.2555461875893161,0.2101688938176194,0.2025377942106786,0.1939507153445227,0.2319123984390467,0.2631014822597095,0.3161837315189382,0.3406009783368274,0.3758803254805813,0.4024839365510638,0.4123408639849525,0.3549904661987194,0.2934022344951242,0.2318715963054471,0.2025988252501223,0.1801471288979074,0.1932697099075975,0.2290182690600465,0.2528514787696034,0.2731864438260979,0.2906335582233048,0.3336228143092561,0.3427275453591243,0.3328815607606645,0.2875753126843333,0.24993481250781
